,probe,con_low,score,Gene.title,Gene.symbol,Gene.ID,Nucleotide.Title,GI,GenBank.Accession,Chromosome.location,Chromosome.annotation,GO.Function,GO.Process,GO.Component,GO.Function.ID,GO.Process.ID,GO.Component.ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
3,NM_000317_at,TRUE,-1,6-pyruvoyltetrahydropterin synthase,PTS,5805,"Homo sapiens 6-pyruvoyltetrahydropterin synthase (PTS), mRNA",164663900,NM_000317,11q22.3,"Chromosome 11, NC_000011.9 (112097088..112104696)",6-pyruvoyltetrahydropterin synthase activity///identical protein binding///metal ion binding///protein homodimerization activity,cellular amino acid metabolic process///central nervous system development///nitric oxide metabolic process///regulation of nitric-oxide synthase activity///small molecule metabolic process///tetrahydrobiopterin biosynthetic process,cytoplasm///cytosol///mitochondrion,GO:0003874///GO:0042802///GO:0046872///GO:0042803,GO:0006520///GO:0007417///GO:0046209///GO:0050999///GO:0044281///GO:0006729,GO:0005737///GO:0005829///GO:0005739,NA,NA,NA,NA,NA,NA
4,NM_000318_at,TRUE,-1,peroxisomal biogenesis factor 2,PEX2,5828,"Homo sapiens peroxisomal biogenesis factor 2 (PEX2), transcript variant 1, mRNA",121114288,NM_000318,8q21.1,"Chromosome 8, NC_000008.10 (77892494..77913280, complement)",protein binding///zinc ion binding,bile acid biosynthetic process///cholesterol homeostasis///fatty acid beta-oxidation///negative regulation of epithelial cell proliferation///negative regulation of fibroblast proliferation///negative regulation of transcription from RNA polymerase II promoter///neuron migration///peroxisome organization///protein destabilization///protein import into peroxisome matrix///regulation of cholesterol biosynthetic process///very long-chain fatty acid metabolic process,Cdc73/Paf1 complex///integral to peroxisomal membrane///peroxisomal membrane,GO:0005515///GO:0008270,GO:0006699///GO:0042632///GO:0006635///GO:0050680///GO:0048147///GO:0000122///GO:0001764///GO:0007031///GO:0031648///GO:0016558///GO:0045540///GO:0000038,GO:0016593///GO:0005779///GO:0005778,NA,NA,NA,NA,NA,NA
6,NM_000804_at,FALSE,-1,folate receptor 3 (gamma),FOLR3,2352,"Homo sapiens folate receptor 3 (gamma) (FOLR3), mRNA",9257219,NM_000804,11q13,"Chromosome 11, NC_000011.9 (71846771..71850934)",folic acid binding,folic acid transport,extracellular region///extrinsic to membrane///membrane,GO:0005542,GO:0015884,GO:0005576///GO:0019898///GO:0016020,NA,NA,NA,NA,NA,NA
7,NM_001038628_at,FALSE,-1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)",B3GALNT1,8706,"Homo sapiens beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group) (B3GALNT1), transcript variant 5, mRNA",84452145,NM_001038628,3q25,"Chromosome 3, NC_000003.11 (160801671..160823160, complement)","UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity///galactosylgalactosylglucosylceramide beta-D-acetylgalactosaminyltransferase activity",oligosaccharide biosynthetic process///protein glycosylation,Golgi membrane///integral to membrane,GO:0008499///GO:0047273,GO:0009312///GO:0006486,GO:0000139///GO:0016021,NA,NA,NA,NA,NA,NA
15,NM_003062_at,FALSE,-1,slit homolog 3 (Drosophila),SLIT3,6586,"Homo sapiens slit homolog 3 (Drosophila) (SLIT3), transcript variant 2, mRNA",429836874,NM_003062,5q35,"Chromosome 5, NC_000005.9 (168093071..168728133, complement)",Roundabout binding///calcium ion binding,Roundabout signaling pathway///apoptotic process involved in luteolysis///axon extension involved in axon guidance///axon guidance///axon guidance///cellular response to hormone stimulus///NOT chemorepulsion involved in embryonic olfactory bulb interneuron precursor migration///negative chemotaxis///negative regulation of cell growth///negative regulation of cell proliferation///negative regulation of chemokine-mediated signaling pathway///negative regulation of gene expression///organ morphogenesis///response to cortisol stimulus,extracellular space///mitochondrion,GO:0048495///GO:0005509,GO:0035385///GO:0061364///GO:0048846///GO:0007411///GO:0007411///GO:0032870///NOT GO:0021834///GO:0050919///GO:0030308///GO:0008285///GO:0070100///GO:0010629///GO:0009887///GO:0051414,GO:0005615///GO:0005739,NA,NA,NA,NA,NA,NA
17,NM_004486_at,FALSE,-1,golgin A2,GOLGA2,2801,"Homo sapiens golgin A2 (GOLGA2), mRNA",47078236,NM_004486,9q34.11,"Chromosome 9, NC_000009.11 (131018108..131038268, complement)",protein binding,mitotic cell cycle,Golgi apparatus///Golgi cisterna membrane///Golgi membrane///cis-Golgi network,GO:0005515,GO:0000278,GO:0005794///GO:0032580///GO:0000139///GO:0005801,NA,NA,NA,NA,NA,NA
20,NM_006187_at,FALSE,-1,"2'-5'-oligoadenylate synthetase 3, 100kDa",OAS3,4940,"Homo sapiens 2'-5'-oligoadenylate synthetase 3, 100kDa (OAS3), mRNA",45007006,NM_006187,12q24.2,"Chromosome 12, NC_000012.11 (113376249..113411054)",2'-5'-oligoadenylate synthetase activity///ATP binding///double-stranded RNA binding///metal ion binding///protein binding,cytokine-mediated signaling pathway///defense response to virus///interferon-gamma-mediated signaling pathway///negative regulation of viral genome replication///nucleobase-containing compound metabolic process///regulation of ribonuclease activity///response to virus///type I interferon-mediated signaling pathway,cytoplasm///cytosol///intracellular membrane-bounded organelle///nucleus,GO:0001730///GO:0005524///GO:0003725///GO:0046872///GO:0005515,GO:0019221///GO:0051607///GO:0060333///GO:0045071///GO:0006139///GO:0060700///GO:0009615///GO:0060337,GO:0005737///GO:0005829///GO:0043231///GO:0005634,NA,NA,NA,NA,NA,NA
24,NM_013339_at,TRUE,-1,"ALG6, alpha-1,3-glucosyltransferase",ALG6,29929,"Homo sapiens ALG6, alpha-1,3-glucosyltransferase (ALG6), mRNA",215276978,NM_013339,1p31.3,"Chromosome 1, NC_000001.10 (63833261..63904233)",glucosyltransferase activity,cellular protein metabolic process///dolichol-linked oligosaccharide biosynthetic process///post-translational protein modification///protein N-linked glycosylation///protein N-linked glycosylation///protein N-linked glycosylation via asparagine,cellular_component///endoplasmic reticulum membrane///integral to membrane,GO:0046527,GO:0044267///GO:0006488///GO:0043687///GO:0006487///GO:0006487///GO:0018279,GO:0005575///GO:0005789///GO:0016021,NA,NA,NA,NA,NA,NA
35,NM_022358_at,TRUE,-1,"potassium channel, subfamily K, member 15",KCNK15,60598,"Homo sapiens potassium channel, subfamily K, member 15 (KCNK15), mRNA",333440482,NM_022358,20q13.12,"Chromosome 20, NC_000020.10 (43374488..43380954)",potassium channel activity///NOT voltage-gated ion channel activity,,integral to membrane,GO:0005267///NOT GO:0005244,,GO:0016021,NA,NA,NA,NA,NA,NA
36,NM_023930_at,FALSE,-1,potassium channel tetramerisation domain containing 14,KCTD14,65987,"Homo sapiens potassium channel tetramerisation domain containing 14 (KCTD14), mRNA",142356949,NM_023930,11q14.1,"Chromosome 11, NC_000011.9 (77726761..77734320, complement)",,protein homooligomerization,,,GO:0051260,,NA,NA,NA,NA,NA,NA
37,NM_025103_at,FALSE,-1,intraflagellar transport 74 homolog (Chlamydomonas),IFT74,80173,"Homo sapiens intraflagellar transport 74 homolog (Chlamydomonas) (IFT74), transcript variant 1, mRNA",151105228,NM_025103,9p21.2,"Chromosome 9, NC_000009.11 (26947037..27062931)",chromatin binding,positive regulation of cell adhesion mediated by integrin///positive regulation of transcription from RNA polymerase II promoter,centrosome///cytoplasm///cytoplasmic membrane-bounded vesicle///intraflagellar transport particle B///motile cilium///nucleus,GO:0003682,GO:0033630///GO:0045944,GO:0005813///GO:0005737///GO:0016023///GO:0030992///GO:0031514///GO:0005634,0.202781958,4.814340082,2.705050287,0.009368909,0.70327643,-2.616432977
38,NM_057089_at,TRUE,-1,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
39,NM_201443_at,FALSE,-1,TEA domain family member 4,TEAD4,7004,"Homo sapiens TEA domain family member 4 (TEAD4), transcript variant 3, mRNA",300360561,NM_201443,12p13.3-p13.2,"Chromosome 12, NC_000012.11 (3068478..3149842)",DNA binding///protein binding///sequence-specific DNA binding transcription factor activity,gene expression///hippo signaling cascade///muscle organ development///regulation of transcription from RNA polymerase II promoter///skeletal system development///transcription initiation from RNA polymerase II promoter,nucleoplasm,GO:0003677///GO:0005515///GO:0003700,GO:0010467///GO:0035329///GO:0007517///GO:0006357///GO:0001501///GO:0006367,GO:0005654,NA,NA,NA,NA,NA,NA
41,NM_201541_at,FALSE,-1,NDRG family member 2,NDRG2,57447,"Homo sapiens NDRG family member 2 (NDRG2), transcript variant 8, mRNA",42544223,NM_201541,14q11.2,"Chromosome 14, NC_000014.8 (21484922..21493935, complement)",molecular_function///protein binding,Wnt receptor signaling pathway///cell differentiation///negative regulation of ERK1 and ERK2 cascade///negative regulation of cytokine production///negative regulation of smooth muscle cell proliferation///nervous system development///regulation of platelet-derived growth factor production///regulation of vascular endothelial growth factor production,Golgi apparatus///centrosome///cytoplasm///cytosol///growth cone///NOT nucleolus///nucleus///perinuclear region of cytoplasm,GO:0003674///GO:0005515,GO:0016055///GO:0030154///GO:0070373///GO:0001818///GO:0048662///GO:0007399///GO:0090361///GO:0010574,GO:0005794///GO:0005813///GO:0005737///GO:0005829///GO:0030426///NOT GO:0005730///GO:0005634///GO:0048471,NA,NA,NA,NA,NA,NA
42,NM_201552_at,TRUE,-1,fibrinogen-like 1,FGL1,2267,"Homo sapiens fibrinogen-like 1 (FGL1), transcript variant 3, mRNA",42544199,NM_201552,8p22,"Chromosome 8, NC_000008.10 (17721900..17753047, complement)",,response to stilbenoid,fibrinogen complex,,GO:0035634,GO:0005577,NA,NA,NA,NA,NA,NA
43,XM_933006_at,TRUE,-1,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
44,XM_933569_at,TRUE,-1,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
45,XM_933569_at,FALSE,-1,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
46,XM_944663_at,FALSE,-1,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
55,XR_000538_at,TRUE,-1,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
57,XR_000645_at,TRUE,-1,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
59,XR_000970_at,FALSE,-1,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
1,NM_000167_at,TRUE,-6,glycerol kinase,GK,2710,"Homo sapiens glycerol kinase (GK), transcript variant 2, mRNA",326381120,NM_000167,Xp21.3,"Chromosome X, NC_000023.10 (30671476..30749579)",ATP binding///glycerol kinase activity///glycerol kinase activity///protein binding,cellular lipid metabolic process///glycerol catabolic process///glycerol metabolic process///glycerol metabolic process///glycerol-3-phosphate biosynthetic process///small molecule metabolic process///triglyceride biosynthetic process///triglyceride metabolic process,cytoplasm///cytosol///mitochondrial outer membrane,GO:0005524///GO:0004370///GO:0004370///GO:0005515,GO:0044255///GO:0019563///GO:0006071///GO:0006071///GO:0046167///GO:0044281///GO:0019432///GO:0006641,GO:0005737///GO:0005829///GO:0005741,NA,NA,NA,NA,NA,NA
2,NM_000190_at,TRUE,-6,hydroxymethylbilane synthase,HMBS,3145,"Homo sapiens hydroxymethylbilane synthase (HMBS), transcript variant 1, mRNA",66933007,NM_000190,11q23.3,"Chromosome 11, NC_000011.9 (118955587..118964259)",hydroxymethylbilane synthase activity///hydroxymethylbilane synthase activity,heme biosynthetic process///heme biosynthetic process///peptidyl-pyrromethane cofactor linkage///porphyrin-containing compound metabolic process///protoporphyrinogen IX biosynthetic process///small molecule metabolic process,cytosol,GO:0004418///GO:0004418,GO:0006783///GO:0006783///GO:0018160///GO:0006778///GO:0006782///GO:0044281,GO:0005829,NA,NA,NA,NA,NA,NA
5,NM_000607_at,TRUE,-6,orosomucoid 1,ORM1,5004,"Homo sapiens orosomucoid 1 (ORM1), mRNA",167857789,NM_000607,9q31-q32,"Chromosome 9, NC_000009.11 (117085303..117088759)",protein binding,acute-phase response///inflammatory response///regulation of immune system process///transport,extracellular region///extracellular space,GO:0005515,GO:0006953///GO:0006954///GO:0002682///GO:0006810,GO:0005576///GO:0005615,NA,NA,NA,NA,NA,NA
8,NM_001632_at,TRUE,-6,"alkaline phosphatase, placental",ALPP,250,"Homo sapiens alkaline phosphatase, placental (ALPP), mRNA",94721245,NM_001632,2q37,"Chromosome 2, NC_000002.11 (233243348..233247599)",alkaline phosphatase activity///alkaline phosphatase activity///metal ion binding,,anchored to membrane///cell surface///integral to membrane///plasma membrane,GO:0004035///GO:0004035///GO:0046872,,GO:0031225///GO:0009986///GO:0016021///GO:0005886,NA,NA,NA,NA,NA,NA
19,NM_006163_at,FALSE,-6,"nuclear factor (erythroid-derived 2), 45kDa",NFE2,4778,"Homo sapiens nuclear factor (erythroid-derived 2), 45kDa (NFE2), transcript variant 1, mRNA",387848976,NM_006163,12q13,"Chromosome 12, NC_000012.11 (54685891..54694821, complement)",WW domain binding///WW domain binding///protein N-terminus binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///transcription coactivator activity,"blood circulation///blood coagulation///cell-cell signaling///hemostasis///multicellular organismal development///negative regulation of bone mineralization///nucleosome disassembly///positive regulation of transcription, DNA-dependent///regulation of transcription from RNA polymerase II promoter///transcription, DNA-dependent",PML body///actin cytoskeleton///cytoplasm///NOT nucleolus///nucleoplasm///nucleus,GO:0050699///GO:0050699///GO:0047485///GO:0043565///GO:0003700///GO:0003713,GO:0008015///GO:0007596///GO:0007267///GO:0007599///GO:0007275///GO:0030502///GO:0006337///GO:0045893///GO:0006357///GO:0006351,GO:0016605///GO:0015629///GO:0005737///NOT GO:0005730///GO:0005654///GO:0005634,NA,NA,NA,NA,NA,NA
21,NM_006456_at,TRUE,-6,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",ST6GALNAC2,10610,"Homo sapiens ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 (ST6GALNAC2), mRNA",192448439,NM_006456,17q25.1,"Chromosome 17, NC_000017.10 (74561461..74582145, complement)",sialyltransferase activity,O-glycan processing///cellular protein metabolic process///post-translational protein modification,Golgi membrane///integral to Golgi membrane,GO:0008373,GO:0016266///GO:0044267///GO:0043687,GO:0000139///GO:0030173,-0.628217716,6.033121418,-2.396311131,0.020425359,0.743026656,-3.222587013
22,NM_006713_at,TRUE,-6,SUB1 homolog (S. cerevisiae),SUB1,10923,"Homo sapiens SUB1 homolog (S. cerevisiae) (SUB1), mRNA",217330645,NM_006713,5p13.3,"Chromosome 5, NC_000005.9 (32585605..32604185)",protein binding///single-stranded DNA binding///transcription coactivator activity,"regulation of transcription from RNA polymerase II promoter///transcription, DNA-dependent",nucleolus///nucleus///transcription factor complex,GO:0005515///GO:0003697///GO:0003713,GO:0006357///GO:0006351,GO:0005730///GO:0005634///GO:0005667,NA,NA,NA,NA,NA,NA
23,NM_006713_at,FALSE,-6,SUB1 homolog (S. cerevisiae),SUB1,10923,"Homo sapiens SUB1 homolog (S. cerevisiae) (SUB1), mRNA",217330645,NM_006713,5p13.3,"Chromosome 5, NC_000005.9 (32585605..32604185)",protein binding///single-stranded DNA binding///transcription coactivator activity,"regulation of transcription from RNA polymerase II promoter///transcription, DNA-dependent",nucleolus///nucleus///transcription factor complex,GO:0005515///GO:0003697///GO:0003713,GO:0006357///GO:0006351,GO:0005730///GO:0005634///GO:0005667,NA,NA,NA,NA,NA,NA
47,XM_946269_at,TRUE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
48,XM_946270_at,TRUE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
49,XM_946278_at,FALSE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
50,XM_946339_at,FALSE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
51,XM_946340_at,FALSE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
