,probe,con_low,score,Gene.title,Gene.symbol,Gene.ID,Nucleotide.Title,GI,GenBank.Accession,Chromosome.location,Chromosome.annotation,GO.Function,GO.Process,GO.Component,GO.Function.ID,GO.Process.ID,GO.Component.ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
52,XM_946372_at,TRUE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
53,XR_000222_at,FALSE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
54,XR_000529_at,TRUE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
56,XR_000541_at,TRUE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
58,XR_000963_at,FALSE,-6,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
9,NM_003040_at,FALSE,-7,"solute carrier family 4, anion exchanger, member 2 (erythrocyte membrane protein band 3-like 1)",SLC4A2,6522,"Homo sapiens solute carrier family 4, anion exchanger, member 2 (erythrocyte membrane protein band 3-like 1) (SLC4A2), transcript variant 1, mRNA",156071473,NM_003040,7q36.1,"Chromosome 7, NC_000007.13 (150755299..150773614)",anion transmembrane transporter activity///chloride transmembrane transporter activity///inorganic anion exchanger activity,anion transport///bicarbonate transport///ion transport///transmembrane transport,basolateral plasma membrane///integral to membrane///membrane///plasma membrane,GO:0008509///GO:0015108///GO:0005452,GO:0006820///GO:0015701///GO:0006811///GO:0055085,GO:0016323///GO:0016021///GO:0016020///GO:0005886,NA,NA,NA,NA,NA,NA
10,NM_003048_at,TRUE,-7,"solute carrier family 9, subfamily A (NHE2, cation proton antiporter 2), member 2",SLC9A2,6549,"Homo sapiens solute carrier family 9, subfamily A (NHE2, cation proton antiporter 2), member 2 (SLC9A2), mRNA",38569454,NM_003048,2q11.2,"Chromosome 2, NC_000002.11 (103236166..103327809)",sodium:hydrogen antiporter activity,ion transport///protein localization///regulation of pH///transmembrane transport,integral to membrane///plasma membrane,GO:0015385,GO:0006811///GO:0008104///GO:0006885///GO:0055085,GO:0016021///GO:0005886,NA,NA,NA,NA,NA,NA
11,NM_003049_at,TRUE,-7,"solute carrier family 10 (sodium/bile acid cotransporter family), member 1",SLC10A1,6554,"Homo sapiens solute carrier family 10 (sodium/bile acid cotransporter family), member 1 (SLC10A1), mRNA",225579056,NM_003049,14q24.1,"Chromosome 14, NC_000014.8 (70242552..70264006, complement)",bile acid:sodium symporter activity,bile acid and bile salt transport///bile acid metabolic process///small molecule metabolic process///transport,basolateral plasma membrane///integral to plasma membrane///plasma membrane,GO:0008508,GO:0015721///GO:0008206///GO:0044281///GO:0006810,GO:0016323///GO:0005887///GO:0005886,NA,NA,NA,NA,NA,NA
12,NM_003055_at,TRUE,-7,"solute carrier family 18 (vesicular acetylcholine), member 3",SLC18A3,6572,"Homo sapiens solute carrier family 18 (vesicular acetylcholine), member 3 (SLC18A3), mRNA",118582256,NM_003055,10q11.2,"Chromosome 10, NC_000010.10 (50818347..50820766)",acetylcholine transmembrane transporter activity,acetylcholine transport///neurotransmitter secretion///synaptic transmission,clathrin-sculpted acetylcholine transport vesicle membrane///integral to plasma membrane///membrane///plasma membrane,GO:0005277,GO:0015870///GO:0007269///GO:0007268,GO:0060201///GO:0005887///GO:0016020///GO:0005886,NA,NA,NA,NA,NA,NA
13,NM_003056_at,TRUE,-7,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
14,NM_003057_at,TRUE,-7,"solute carrier family 22 (organic cation transporter), member 1",SLC22A1,6580,"Homo sapiens solute carrier family 22 (organic cation transporter), member 1 (SLC22A1), transcript variant 1, mRNA",23510408,NM_003057,6q25.3,"Chromosome 6, NC_000006.11 (160542863..160579750)",acetylcholine transmembrane transporter activity///dopamine transmembrane transporter activity///identical protein binding///norepinephrine transmembrane transporter activity///organic cation transmembrane transporter activity///protein binding///quaternary ammonium group transmembrane transporter activity///secondary active organic cation transmembrane transporter activity,dopamine transport///drug transmembrane transport///epinephrine transport///establishment or maintenance of transmembrane electrochemical gradient///norepinephrine transport///organic cation transport///small molecule metabolic process///transmembrane transport,basolateral plasma membrane///integral to plasma membrane///membrane///plasma membrane,GO:0005277///GO:0005329///GO:0042802///GO:0005333///GO:0015101///GO:0005515///GO:0015651///GO:0008513,GO:0015872///GO:0006855///GO:0048241///GO:0010248///GO:0015874///GO:0015695///GO:0044281///GO:0055085,GO:0016323///GO:0005887///GO:0016020///GO:0005886,NA,NA,NA,NA,NA,NA
16,NM_003068_at,FALSE,-7,snail family zinc finger 2,SNAI2,6591,"Homo sapiens snail family zinc finger 2 (SNAI2), mRNA",324072669,NM_003068,8q11,"Chromosome 8, NC_000008.10 (49830236..49833999, complement)",RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription///RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity///chromatin binding///metal ion binding///sequence-specific DNA binding,"Notch signaling pathway///canonical Wnt receptor signaling pathway///cartilage morphogenesis///cell migration involved in endocardial cushion formation///cellular response to epidermal growth factor stimulus///cellular response to fibroblast growth factor stimulus///cellular response to ionizing radiation///desmosome disassembly///embryo development///epithelial to mesenchymal transition///epithelial to mesenchymal transition involved in endocardial cushion formation///epithelium development///negative regulation of DNA damage response, signal transduction by p53 class mediator///negative regulation of anoikis///negative regulation of canonical Wnt receptor signaling pathway///negative regulation of canonical Wnt receptor signaling pathway///negative regulation of catenin import into nucleus///negative regulation of cell adhesion involved in substrate-bound cell migration///negative regulation of cell adhesion mediated by integrin///negative regulation of cell-cell adhesion by negative regulation of transcription from RNA polymerase II promoter///negative regulation of chondrocyte differentiation///negative regulation of extrinsic apoptotic signaling pathway in absence of ligand///negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of keratinocyte proliferation///negative regulation of stem cell proliferation///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of vitamin D biosynthetic process///negative regulation of vitamin D receptor signaling pathway///neural crest cell development///osteoblast differentiation///palate development///pigmentation///positive regulation of cell migration///positive regulation of fat cell differentiation///positive regulation of histone acetylation///regulation of chemokine production///regulation of osteoblast differentiation///regulation of tight junction assembly///sensory perception of sound///white fat cell differentiation",cytoplasm///nuclear chromatin///nucleus,GO:0001078///GO:0003705///GO:0003682///GO:0046872///GO:0043565,GO:0007219///GO:0060070///GO:0060536///GO:0003273///GO:0071364///GO:0044344///GO:0071479///GO:0035921///GO:0009790///GO:0001837///GO:0003198///GO:0060429///GO:0043518///GO:2000811///GO:0090090///GO:0090090///GO:0035414///GO:0006933///GO:0033629///GO:1900387///GO:0032331///GO:2001240///GO:1902230///GO:0010839///GO:2000647///GO:0000122///GO:0000122///GO:0010957///GO:0070563///GO:0014032///GO:0001649///GO:0060021///GO:0043473///GO:0030335///GO:0045600///GO:0035066///GO:0032642///GO:0045667///GO:2000810///GO:0007605///GO:0050872,GO:0005737///GO:0000790///GO:0005634,NA,NA,NA,NA,NA,NA
18,NM_005529_at,TRUE,-7,heparan sulfate proteoglycan 2,HSPG2,3339,"Homo sapiens heparan sulfate proteoglycan 2 (HSPG2), mRNA",140972288,NM_005529,1p36.1-p34,"Chromosome 1, NC_000001.10 (22148737..22263750, complement)",metal ion binding///protein C-terminus binding///protein binding,"angiogenesis///brain development///carbohydrate metabolic process///cardiac muscle tissue development///cartilage development involved in endochondral bone morphogenesis///chondrocyte differentiation///chondroitin sulfate metabolic process///embryonic skeletal system morphogenesis///endochondral ossification///extracellular matrix organization///glycosaminoglycan biosynthetic process///glycosaminoglycan catabolic process///glycosaminoglycan metabolic process///lipoprotein metabolic process///phototransduction, visible light///protein localization///retinoid metabolic process///small molecule metabolic process",Golgi lumen///basal lamina///colocalizes_with extracellular matrix///colocalizes_with extracellular matrix///extracellular region///extracellular space///extracellular vesicular exosome///lysosomal lumen///plasma membrane,GO:0046872///GO:0008022///GO:0005515,GO:0001525///GO:0007420///GO:0005975///GO:0048738///GO:0060351///GO:0002062///GO:0030204///GO:0048704///GO:0001958///GO:0030198///GO:0006024///GO:0006027///GO:0030203///GO:0042157///GO:0007603///GO:0008104///GO:0001523///GO:0044281,GO:0005796///GO:0005605///colocalizes_with GO:0031012///colocalizes_with GO:0031012///GO:0005576///GO:0005615///GO:0070062///GO:0043202///GO:0005886,NA,NA,NA,NA,NA,NA
40,NM_201539_at,FALSE,-7,NDRG family member 2,NDRG2,57447,"Homo sapiens NDRG family member 2 (NDRG2), transcript variant 6, mRNA",42544219,NM_201539,14q11.2,"Chromosome 14, NC_000014.8 (21484922..21493935, complement)",molecular_function///protein binding,Wnt receptor signaling pathway///cell differentiation///negative regulation of ERK1 and ERK2 cascade///negative regulation of cytokine production///negative regulation of smooth muscle cell proliferation///nervous system development///regulation of platelet-derived growth factor production///regulation of vascular endothelial growth factor production,Golgi apparatus///centrosome///cytoplasm///cytosol///growth cone///NOT nucleolus///nucleus///perinuclear region of cytoplasm,GO:0003674///GO:0005515,GO:0016055///GO:0030154///GO:0070373///GO:0001818///GO:0048662///GO:0007399///GO:0090361///GO:0010574,GO:0005794///GO:0005813///GO:0005737///GO:0005829///GO:0030426///NOT GO:0005730///GO:0005634///GO:0048471,NA,NA,NA,NA,NA,NA
25,NM_014753_at,FALSE,-15,BMS1 ribosome biogenesis factor,BMS1,9790,"Homo sapiens BMS1 ribosome biogenesis factor (BMS1), mRNA",224589070,NM_014753,10q11.21,"Chromosome 10, NC_000010.10 (43277954..43330385)",ATP binding,ribosome assembly,nucleolus///nucleolus///nucleus,GO:0005524,GO:0042255,GO:0005730///GO:0005730///GO:0005634,NA,NA,NA,NA,NA,NA
26,NM_014754_at,FALSE,-15,phosphatidylserine synthase 1,PTDSS1,9791,"Homo sapiens phosphatidylserine synthase 1 (PTDSS1), mRNA",7662646,NM_014754,8q22,"Chromosome 8, NC_000008.10 (97274167..97346774)",transferase activity,glycerophospholipid biosynthetic process///phosphatidylserine biosynthetic process///phosphatidylserine biosynthetic process///phospholipid metabolic process///small molecule metabolic process,endoplasmic reticulum membrane///endoplasmic reticulum membrane///integral to membrane///membrane,GO:0016740,GO:0046474///GO:0006659///GO:0006659///GO:0006644///GO:0044281,GO:0005789///GO:0005789///GO:0016021///GO:0016020,NA,NA,NA,NA,NA,NA
27,NM_014755_at,FALSE,-15,SERTA domain containing 2,SERTAD2,9792,"Homo sapiens SERTA domain containing 2 (SERTAD2), mRNA",205277459,NM_014755,2p14,"Chromosome 2, NC_000002.11 (64858755..64881046, complement)",transcription coactivator activity,"negative regulation of cell growth///positive regulation of transcription, DNA-dependent///transcription, DNA-dependent",cytoplasm///nucleus,GO:0003713,GO:0030308///GO:0045893///GO:0006351,GO:0005737///GO:0005634,NA,NA,NA,NA,NA,NA
28,NM_014756_at,FALSE,-15,cytoskeleton associated protein 5,CKAP5,9793,"Homo sapiens cytoskeleton associated protein 5 (CKAP5), transcript variant 2, mRNA",344925875,NM_014756,11p11.2,"Chromosome 11, NC_000011.9 (46765084..46867859, complement)",protein binding,G2/M transition of mitotic cell cycle///RNA transport///cell division///centrosome organization///establishment or maintenance of microtubule cytoskeleton polarity///mitosis///mitotic cell cycle///spindle organization,centrosome///cytosol///colocalizes_with gamma-tubulin complex///colocalizes_with microtubule cytoskeleton///colocalizes_with microtubule plus end///protein complex///spindle pole,GO:0005515,GO:0000086///GO:0050658///GO:0051301///GO:0051297///GO:0030951///GO:0007067///GO:0000278///GO:0007051,GO:0005813///GO:0005829///colocalizes_with GO:0000930///colocalizes_with GO:0015630///colocalizes_with GO:0035371///GO:0043234///GO:0000922,NA,NA,NA,NA,NA,NA
29,NM_014757_at,FALSE,-15,mastermind-like 1 (Drosophila),MAML1,9794,"Homo sapiens mastermind-like 1 (Drosophila) (MAML1), mRNA",208022630,NM_014757,5q35,"Chromosome 5, NC_000005.9 (179159851..179204287)",peptide antigen binding///protein binding///protein kinase binding///transcription coactivator activity,Notch signaling pathway///Notch signaling pathway///atrioventricular node cell development///atrioventricular node development///gene expression///myoblast differentiation///positive regulation of myotube differentiation///positive regulation of transcription from RNA polymerase II promoter///protein phosphorylation///transcription initiation from RNA polymerase II promoter,MAML1-RBP-Jkappa- ICN1 complex///intracellular membrane-bounded organelle///nuclear speck///NOT nucleolus///nucleoplasm///nucleus,GO:0042605///GO:0005515///GO:0019901///GO:0003713,GO:0007219///GO:0007219///GO:0060928///GO:0003162///GO:0010467///GO:0045445///GO:0010831///GO:0045944///GO:0006468///GO:0006367,GO:0002193///GO:0043231///GO:0016607///NOT GO:0005730///GO:0005654///GO:0005634,NA,NA,NA,NA,NA,NA
30,NM_014758_at,FALSE,-15,sorting nexin 19,SNX19,399979,"Homo sapiens sorting nexin 19 (SNX19), mRNA",157502170,NM_014758,11q25,"Chromosome 11, NC_000011.9 (130745766..130786382, complement)",phosphatidylinositol binding///protein binding,cell communication///protein transport,cytoplasmic vesicle membrane,GO:0035091///GO:0005515,GO:0007154///GO:0015031,GO:0030659,NA,NA,NA,NA,NA,NA
31,NM_014772_at,TRUE,-15,CBP80/20-dependent translation initiation factor,CTIF,9811,"Homo sapiens CBP80/20-dependent translation initiation factor (CTIF), transcript variant 1, mRNA",215422399,NM_014772,18q21.1,"Chromosome 18, NC_000018.9 (46065427..46389588)",DNA binding///RNA binding///protein binding,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay///regulation of translational initiation",cytoplasm///perinuclear region of cytoplasm,GO:0003677///GO:0003723///GO:0005515,GO:0000184///GO:0006446,GO:0005737///GO:0048471,NA,NA,NA,NA,NA,NA
32,NM_014773_at,FALSE,-15,KIAA0141,KIAA0141,9812,"Homo sapiens KIAA0141 (KIAA0141), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA",217330655,NM_014773,5q31.3,"Chromosome 5, NC_000005.9 (141303385..141321612)",protein binding,extrinsic apoptotic signaling pathway via death domain receptors///regulation of cysteine-type endopeptidase activity involved in apoptotic process,mitochondrion,GO:0005515,GO:0008625///GO:0043281,GO:0005739,NA,NA,NA,NA,NA,NA
33,NM_014774_at,FALSE,-15,EF-hand calcium binding domain 14,EFCAB14,9813,"Homo sapiens EF-hand calcium binding domain 14 (EFCAB14), mRNA",187936951,NM_014774,1p33,"Chromosome 1, NC_000001.10 (47140831..47184736, complement)",calcium ion binding,,,GO:0005509,,,NA,NA,NA,NA,NA,NA
34,NM_014775_at,TRUE,-15,"Sfi1 homolog, spindle assembly associated (yeast)",SFI1,9814,"Homo sapiens Sfi1 homolog, spindle assembly associated (yeast) (SFI1), transcript variant 2, mRNA",385251384,NM_014775,22q12.2,"Chromosome 22, NC_000022.10 (31892125..32014537)",phosphatase binding///protein binding,G2/M transition of mitotic cell cycle///mitotic cell cycle///negative regulation of phosphatase activity,centriole///cytosol,GO:0019902///GO:0005515,GO:0000086///GO:0000278///GO:0010923,GO:0005814///GO:0005829,NA,NA,NA,NA,NA,NA
